timestamp,speed,rpm,throttle,engine_load,prediction,score
2026-03-29T17:06:37.245018,11.0,1301.5,21.568627450980394,67.45098039215686,SAFE,65.59999999999985
2026-03-29T17:06:38.655142,11.0,1305.25,21.568627450980394,67.45098039215686,SAFE,65.69999999999985
2026-03-29T17:06:40.362303,15.0,1302.25,21.568627450980394,67.45098039215686,SAFE,65.79999999999984
2026-03-29T17:06:41.690757,20.0,1297.5,21.568627450980394,67.45098039215686,SAFE,65.89999999999984
2026-03-29T17:06:43.010691,22.0,1299.0,21.568627450980394,67.45098039215686,SAFE,65.99999999999983
2026-03-29T17:06:44.328618,23.0,1327.25,24.313725490196077,74.50980392156863,SAFE,66.09999999999982
2026-03-29T17:06:45.645701,24.0,1664.0,26.274509803921568,83.52941176470588,SAFE,66.19999999999982
2026-03-29T17:06:47.385179,23.0,1652.25,25.49019607843137,99.2156862745098,AGGRESSIVE,63.19999999999982
2026-03-29T17:06:48.763425,33.0,2410.75,22.352941176470587,59.6078431372549,SAFE,63.29999999999982
2026-03-29T17:06:50.084676,32.0,328.75,14.509803921568627,87.45098039215686,SAFE,63.39999999999982
2026-03-29T17:06:51.401848,30.0,0.0,17.254901960784313,0.0,SAFE,63.49999999999982
2026-03-29T17:06:52.732975,28.0,0.0,17.254901960784313,0.0,SAFE,63.599999999999824
2026-03-29T17:06:54.196869,30.0,1504.0,21.176470588235293,93.33333333333333,AGGRESSIVE,60.599999999999824
2026-03-29T17:06:55.516361,31.0,1408.0,13.72549019607843,40.78431372549019,SAFE,60.699999999999825
2026-03-29T17:06:56.923807,30.0,32.0,14.117647058823529,87.45098039215686,SAFE,60.79999999999983
2026-03-29T17:06:58.459711,26.0,0.0,17.254901960784313,0.0,SAFE,60.89999999999983
2026-03-29T17:06:59.781552,23.0,0.0,17.254901960784313,0.0,SAFE,60.99999999999983
2026-03-29T17:07:01.274788,20.0,0.0,17.254901960784313,0.0,SAFE,61.09999999999983
2026-03-29T17:07:02.481882,15.0,0.0,17.254901960784313,0.0,SAFE,61.19999999999983
2026-03-29T17:07:03.799194,10.0,0.0,17.254901960784313,0.0,SAFE,61.299999999999834
2026-03-29T17:07:05.114785,7.0,0.0,17.254901960784313,0.0,SAFE,61.399999999999835
2026-03-29T17:07:06.430845,7.0,0.0,17.254901960784313,0.0,SAFE,61.49999999999984
2026-03-29T17:07:07.757608,6.0,0.0,17.254901960784313,0.0,SAFE,61.59999999999984
2026-03-29T17:07:09.075279,3.0,0.0,17.254901960784313,0.0,SAFE,61.69999999999984
2026-03-29T17:07:10.392770,4.0,0.0,17.254901960784313,0.0,SAFE,61.79999999999984
2026-03-29T17:07:12.114826,5.0,0.0,17.254901960784313,0.0,SAFE,61.89999999999984
2026-03-29T17:07:13.450469,4.0,0.0,17.254901960784313,0.0,SAFE,61.999999999999844
2026-03-29T17:07:14.888463,1.0,0.0,17.254901960784313,0.0,SAFE,62.099999999999845
2026-03-29T17:07:16.312476,3.0,0.0,17.254901960784313,0.0,SAFE,62.19999999999985
2026-03-29T17:07:17.631047,3.0,0.0,17.254901960784313,0.0,SAFE,62.29999999999985
2026-03-29T17:07:18.915311,0.0,0.0,17.254901960784313,0.0,IDLE,62.29999999999985
2026-03-29T17:07:20.232322,0.0,0.0,17.254901960784313,0.0,IDLE,62.29999999999985
2026-03-29T17:07:21.548297,0.0,0.0,17.254901960784313,0.0,IDLE,62.29999999999985
2026-03-29T17:07:22.905319,1.0,0.0,17.254901960784313,0.0,SAFE,62.39999999999985
2026-03-29T17:07:24.190220,0.0,0.0,17.254901960784313,0.0,IDLE,62.39999999999985
2026-03-29T17:07:25.552116,6.0,0.0,17.254901960784313,0.0,SAFE,62.49999999999985
2026-03-29T17:07:26.878109,11.0,1183.5,29.019607843137255,90.58823529411765,AGGRESSIVE,59.49999999999985
2026-03-29T17:07:28.187405,17.0,1492.75,29.41176470588235,96.47058823529412,AGGRESSIVE,56.49999999999985
2026-03-29T17:07:29.504545,19.0,1744.5,25.88235294117647,85.09803921568627,SAFE,56.59999999999985
2026-03-29T17:07:30.823044,22.0,1675.75,25.098039215686274,83.13725490196079,SAFE,56.699999999999854
2026-03-29T17:07:32.077913,23.0,1660.75,24.705882352941178,82.74509803921569,SAFE,56.799999999999855
2026-03-29T17:07:33.355670,25.0,1632.0,24.705882352941178,81.56862745098039,SAFE,56.89999999999986
2026-03-29T17:07:34.582507,25.0,1615.5,24.313725490196077,81.56862745098039,SAFE,56.99999999999986
2026-03-29T17:07:35.909489,27.0,1614.75,24.705882352941178,81.96078431372548,SAFE,57.09999999999986
2026-03-29T17:07:37.339154,28.0,1632.0,24.313725490196077,81.96078431372548,SAFE,57.19999999999986
2026-03-29T17:07:38.719869,28.0,1550.75,22.352941176470587,74.11764705882354,SAFE,57.29999999999986
2026-03-29T17:07:40.039854,28.0,960.0,16.862745098039216,33.72549019607843,SAFE,57.399999999999864
2026-03-29T17:07:41.361517,28.0,1009.25,16.862745098039216,32.94117647058823,SAFE,57.499999999999865
2026-03-29T17:07:42.678476,28.0,1024.0,17.254901960784313,32.549019607843135,SAFE,57.599999999999866
2026-03-29T17:07:43.997044,30.0,1632.0,19.607843137254903,99.6078431372549,AGGRESSIVE,54.599999999999866
2026-03-29T17:07:45.315148,27.0,968.75,16.862745098039216,33.72549019607843,SAFE,54.69999999999987
2026-03-29T17:07:46.630108,29.0,1017.0,16.862745098039216,87.05882352941177,SAFE,54.79999999999987
2026-03-29T17:07:47.960017,30.0,1677.25,29.019607843137255,92.54901960784314,AGGRESSIVE,51.79999999999987
2026-03-29T17:07:49.277239,32.0,1824.0,29.019607843137255,90.58823529411765,AGGRESSIVE,48.79999999999987
2026-03-29T17:07:50.593981,33.0,1770.25,27.45098039215686,88.23529411764706,SAFE,48.89999999999987
2026-03-29T17:07:51.911619,33.0,1756.25,27.45098039215686,87.84313725490196,SAFE,48.99999999999987
2026-03-29T17:07:53.242393,33.0,1767.75,27.45098039215686,88.23529411764706,SAFE,49.09999999999987
2026-03-29T17:07:54.548953,33.0,1821.0,30.58823529411765,92.54901960784314,AGGRESSIVE,46.09999999999987
2026-03-29T17:07:55.876426,33.0,1871.0,30.58823529411765,92.15686274509804,AGGRESSIVE,43.09999999999987
2026-03-29T17:07:57.196682,33.0,1821.0,29.41176470588235,90.58823529411765,AGGRESSIVE,40.09999999999987
2026-03-29T17:07:58.526140,33.0,1817.75,28.627450980392158,89.41176470588235,SAFE,40.199999999999875
2026-03-29T17:07:59.832202,34.0,1790.5,28.627450980392158,89.80392156862744,AGGRESSIVE,37.199999999999875
2026-03-29T17:08:01.071290,35.0,1811.5,28.627450980392158,89.41176470588235,SAFE,37.299999999999876
2026-03-29T17:08:02.462176,35.0,1801.5,28.627450980392158,89.41176470588235,SAFE,37.39999999999988
2026-03-29T17:08:03.905641,36.0,1760.0,27.45098039215686,87.84313725490196,SAFE,37.49999999999988
2026-03-29T17:08:05.212787,36.0,1755.25,27.058823529411764,87.45098039215686,SAFE,37.59999999999988
2026-03-29T17:08:06.541467,36.0,1691.25,26.274509803921568,85.88235294117646,SAFE,37.69999999999988
2026-03-29T17:08:07.968072,36.0,1504.0,25.098039215686274,58.8235294117647,SAFE,37.79999999999988
2026-03-29T17:08:09.287983,33.0,960.0,16.470588235294116,32.94117647058823,SAFE,37.899999999999885
2026-03-29T17:08:10.706306,33.0,1021.0,28.627450980392158,90.98039215686275,AGGRESSIVE,34.899999999999885
2026-03-29T17:08:12.015995,33.0,1434.25,25.098039215686274,87.05882352941177,SAFE,34.999999999999886
2026-03-29T17:08:13.335982,33.0,1152.0,29.41176470588235,89.41176470588235,SAFE,35.09999999999989
2026-03-29T17:08:14.655900,33.0,1216.0,21.176470588235293,35.294117647058826,SAFE,35.19999999999989
2026-03-29T17:08:15.969721,32.0,936.5,16.470588235294116,32.94117647058823,SAFE,35.29999999999989
2026-03-29T17:08:17.304427,28.0,960.75,16.470588235294116,32.15686274509804,SAFE,35.39999999999989
2026-03-29T17:08:18.613105,23.0,947.5,16.470588235294116,32.94117647058823,SAFE,35.49999999999989
2026-03-29T17:08:19.930866,9.0,947.5,16.862745098039216,33.72549019607843,SAFE,35.599999999999895
2026-03-29T17:08:21.261504,3.0,1002.25,16.862745098039216,32.15686274509804,SAFE,35.699999999999896
2026-03-29T17:08:22.567224,3.0,1006.25,16.862745098039216,32.549019607843135,SAFE,35.7999999999999
2026-03-29T17:08:23.862814,0.0,245.25,13.72549019607843,0.0,IDLE,35.7999999999999
2026-03-29T17:08:25.178747,0.0,0.0,16.862745098039216,0.0,IDLE,35.7999999999999
2026-03-29T17:08:26.505721,0.0,0,16.862745098039216,0.0,IDLE,35.7999999999999
2026-03-29T17:08:27.852801,5.0,0.0,16.862745098039216,0.0,SAFE,35.8999999999999
2026-03-29T17:08:29.172415,6.0,0.0,16.862745098039216,0.0,SAFE,35.9999999999999
2026-03-29T17:08:30.553549,7.0,0.0,16.862745098039216,0.0,SAFE,36.0999999999999
2026-03-29T17:08:31.868636,7.0,0.0,16.862745098039216,0.0,SAFE,36.1999999999999
2026-03-29T17:08:33.198429,4.0,0.0,16.862745098039216,0.0,SAFE,36.299999999999905
2026-03-29T17:08:34.517989,1.0,0.0,16.862745098039216,0.0,SAFE,36.399999999999906
2026-03-29T17:08:35.833751,3.0,0.0,16.862745098039216,0.0,SAFE,36.49999999999991
2026-03-29T17:08:37.149820,4.0,0.0,16.862745098039216,0.0,SAFE,36.59999999999991
2026-03-29T17:08:38.477347,3.0,0.0,16.862745098039216,0.0,SAFE,36.69999999999991
2026-03-29T17:08:39.796027,3.0,0.0,16.862745098039216,0.0,SAFE,36.79999999999991
2026-03-29T17:08:41.112760,3.0,0.0,16.862745098039216,0.0,SAFE,36.89999999999991
2026-03-29T17:08:42.430425,4.0,0.0,16.862745098039216,0.0,SAFE,36.999999999999915
2026-03-29T17:08:44.148521,5.0,0.0,16.862745098039216,0.0,SAFE,37.099999999999916
2026-03-29T17:08:45.601033,5.0,0.0,16.862745098039216,0.0,SAFE,37.19999999999992
2026-03-29T17:08:46.938716,4.0,0.0,16.862745098039216,0.0,SAFE,37.29999999999992
2026-03-29T17:08:48.327696,6.0,0.0,16.862745098039216,0.0,SAFE,37.39999999999992
2026-03-29T17:08:49.737751,4.0,0.0,16.862745098039216,0.0,SAFE,37.49999999999992
2026-03-29T17:08:51.139932,5.0,0.0,16.862745098039216,0.0,SAFE,37.59999999999992
2026-03-29T17:08:52.603810,5.0,0.0,16.862745098039216,0.0,SAFE,37.699999999999925
2026-03-29T17:08:53.955924,2.0,0.0,16.862745098039216,0.0,SAFE,37.799999999999926
2026-03-29T17:08:55.336791,1.0,0.0,16.862745098039216,0.0,SAFE,37.89999999999993
2026-03-29T17:08:56.622941,0.0,0.0,16.862745098039216,0.0,IDLE,37.89999999999993
2026-03-29T17:08:57.939922,0.0,0.0,16.862745098039216,0.0,IDLE,37.89999999999993
2026-03-29T17:08:59.255884,0.0,0.0,16.862745098039216,0.0,IDLE,37.89999999999993
2026-03-29T17:09:00.581350,0.0,0.0,17.647058823529413,0.0,IDLE,37.89999999999993
2026-03-29T17:09:01.897273,0.0,0.0,17.647058823529413,0.0,IDLE,37.89999999999993
2026-03-29T17:09:03.224232,0,0,0,0,IDLE,37.89999999999993
2026-03-29T17:09:04.539186,0,0,0,0,IDLE,37.89999999999993
2026-03-29T17:09:05.855145,0,0,0,0,IDLE,37.89999999999993
