timestamp,speed,rpm,throttle,engine_load,prediction,score
2026-03-31T17:34:08.375419,23.0,1024.0,20.0,59.6078431372549,SAFE,76.1
2026-03-31T17:34:09.697650,23.0,1007.0,19.607843137254903,56.86274509803921,SAFE,76.2
2026-03-31T17:34:11.108608,25.0,1005.25,19.607843137254903,57.64705882352941,SAFE,76.3
2026-03-31T17:34:12.419568,27.0,1001.5,18.431372549019606,50.588235294117645,SAFE,76.4
2026-03-31T17:34:13.745904,27.0,1231.25,18.823529411764707,36.07843137254902,SAFE,76.5
2026-03-31T17:34:15.067763,26.0,1179.5,18.823529411764707,36.470588235294116,SAFE,76.6
2026-03-31T17:34:16.378139,26.0,1171.75,18.823529411764707,36.86274509803921,SAFE,76.7
2026-03-31T17:34:17.696275,26.0,1162.5,18.823529411764707,37.254901960784316,SAFE,76.8
2026-03-31T17:34:19.028644,26.0,1136.5,18.431372549019606,32.94117647058823,SAFE,76.9
2026-03-31T17:34:20.430742,26.0,935.75,18.03921568627451,34.509803921568626,SAFE,77.0
2026-03-31T17:34:21.749082,26.0,951.5,18.03921568627451,34.90196078431372,SAFE,77.1
2026-03-31T17:34:23.066045,26.0,940.5,18.03921568627451,35.294117647058826,SAFE,77.2
2026-03-31T17:34:24.239743,25.0,928.0,18.03921568627451,35.294117647058826,SAFE,77.3
2026-03-31T17:34:25.562681,27.0,932.0,18.03921568627451,35.68627450980392,SAFE,77.4
2026-03-31T17:34:26.882920,26.0,932.75,18.431372549019606,35.68627450980392,SAFE,77.5
2026-03-31T17:34:28.291692,25.0,914.0,18.03921568627451,35.68627450980392,SAFE,77.6
2026-03-31T17:34:29.610588,26.0,903.75,18.431372549019606,36.470588235294116,SAFE,77.7
2026-03-31T17:34:31.020366,28.0,902.25,18.431372549019606,35.68627450980392,SAFE,77.8
2026-03-31T17:34:32.338314,29.0,975.75,18.03921568627451,32.94117647058823,SAFE,77.9
2026-03-31T17:34:33.657166,29.0,969.5,17.647058823529413,30.58823529411765,SAFE,78.0
2026-03-31T17:34:34.976153,28.0,984.25,17.647058823529413,30.19607843137255,SAFE,78.1
2026-03-31T17:34:36.307814,29.0,997.5,19.607843137254903,37.254901960784316,SAFE,78.2
2026-03-31T17:34:37.618884,27.0,1053.75,18.03921568627451,32.15686274509804,SAFE,78.3
2026-03-31T17:34:38.940037,26.0,969.5,18.431372549019606,34.11764705882353,SAFE,78.4
2026-03-31T17:34:40.260795,20.0,952.25,18.431372549019606,34.509803921568626,SAFE,78.5
2026-03-31T17:34:41.584023,14.0,942.0,18.431372549019606,36.470588235294116,SAFE,78.6
2026-03-31T17:34:42.906079,13.0,1310.0,20.392156862745097,50.19607843137255,SAFE,78.7
2026-03-31T17:34:44.257996,10.0,1565.5,21.96078431372549,65.49019607843137,SAFE,78.8
2026-03-31T17:34:45.569762,16.0,1489.75,24.705882352941178,84.70588235294117,SAFE,78.9
2026-03-31T17:34:46.890910,23.0,1439.0,26.274509803921568,96.47058823529412,SAFE,79.0
2026-03-31T17:34:48.208909,29.0,1847.5,27.84313725490196,85.88235294117646,SAFE,79.1
2026-03-31T17:34:49.530931,31.0,1903.0,31.372549019607842,91.76470588235294,SAFE,79.2
2026-03-31T17:34:50.850705,38.0,1824.0,18.03921568627451,50.98039215686274,SAFE,79.3
2026-03-31T17:34:52.168792,37.0,1276.5,17.647058823529413,25.49019607843137,SAFE,79.4
2026-03-31T17:34:53.485660,35.0,1178.75,18.03921568627451,27.45098039215686,SAFE,79.5
2026-03-31T17:34:54.814817,33.0,1188.25,18.03921568627451,30.58823529411765,SAFE,79.6
2026-03-31T17:34:56.135561,32.0,1091.25,18.03921568627451,31.372549019607842,SAFE,79.7
2026-03-31T17:34:57.455146,27.0,1025.75,18.03921568627451,32.549019607843135,SAFE,79.8
2026-03-31T17:34:58.775227,20.0,1123.25,21.176470588235293,49.01960784313726,SAFE,79.9
2026-03-31T17:35:00.098338,17.0,1230.25,20.392156862745097,69.80392156862744,SAFE,80.0
2026-03-31T17:35:01.438944,16.0,1102.25,21.176470588235293,70.58823529411765,SAFE,80.1
2026-03-31T17:35:02.731892,18.0,1410.0,27.058823529411764,90.19607843137256,SAFE,80.2
2026-03-31T17:35:04.053974,20.0,1810.0,81.17647058823529,99.2156862745098,AGGRESSIVE,77.2
2026-03-31T17:35:05.405921,25.0,2098.25,81.17647058823529,97.25490196078431,AGGRESSIVE,74.2
2026-03-31T17:35:06.719128,31.0,2403.0,81.17647058823529,97.25490196078431,AGGRESSIVE,71.2
2026-03-31T17:35:08.040117,39.0,2589.0,81.17647058823529,96.86274509803921,AGGRESSIVE,68.2
2026-03-31T17:35:09.364451,41.0,2055.25,22.352941176470587,67.84313725490196,SAFE,68.3
2026-03-31T17:35:10.681639,46.0,1221.0,17.647058823529413,29.41176470588235,SAFE,68.4
2026-03-31T17:35:12.000391,43.0,1200.0,17.647058823529413,28.627450980392158,SAFE,68.5
2026-03-31T17:35:13.320147,39.0,1225.75,18.431372549019606,31.372549019607842,SAFE,68.6
2026-03-31T17:35:14.641696,36.0,1203.0,20.392156862745097,55.294117647058826,SAFE,68.7
2026-03-31T17:35:16.115910,34.0,1042.0,20.392156862745097,67.45098039215686,SAFE,68.8
2026-03-31T17:35:17.434047,33.0,1275.75,80.3921568627451,100.0,AGGRESSIVE,65.8
2026-03-31T17:35:18.751761,35.0,1975.0,81.17647058823529,98.82352941176471,AGGRESSIVE,62.8
2026-03-31T17:35:20.075306,37.0,2024.0,81.17647058823529,98.82352941176471,AGGRESSIVE,59.8
2026-03-31T17:35:21.395227,42.0,2009.25,31.372549019607842,90.58823529411765,SAFE,59.9
2026-03-31T17:35:22.715129,44.0,1703.75,23.529411764705884,76.07843137254902,SAFE,60.0
2026-03-31T17:35:24.035046,44.0,1508.5,65.09803921568627,97.25490196078431,AGGRESSIVE,57.0
2026-03-31T17:35:25.345057,46.0,1885.75,27.058823529411764,89.01960784313725,SAFE,57.1
2026-03-31T17:35:26.679855,51.0,1665.5,17.647058823529413,29.80392156862745,SAFE,57.2
2026-03-31T17:35:28.052813,53.0,1232.0,17.647058823529413,27.058823529411764,SAFE,57.3
2026-03-31T17:35:29.374621,48.0,1189.75,17.647058823529413,29.019607843137255,SAFE,57.4
2026-03-31T17:35:30.692201,42.0,1243.75,18.03921568627451,28.627450980392158,SAFE,57.5
2026-03-31T17:35:32.009145,31.0,992.0,18.03921568627451,36.86274509803921,SAFE,57.6
2026-03-31T17:35:33.328412,26.0,982.0,18.03921568627451,36.07843137254902,SAFE,57.7
2026-03-31T17:35:34.655790,18.0,992.75,20.0,41.1764705882353,SAFE,57.8
2026-03-31T17:35:35.977793,16.0,1571.0,30.19607843137255,99.2156862745098,SAFE,57.9
2026-03-31T17:35:37.350709,24.0,1894.5,17.647058823529413,47.05882352941177,SAFE,58.0
2026-03-31T17:35:38.669030,30.0,1316.25,18.03921568627451,30.19607843137255,SAFE,58.1
2026-03-31T17:35:39.987255,29.0,1050.0,21.568627450980394,54.90196078431372,SAFE,58.2
2026-03-31T17:35:41.372639,29.0,1721.75,24.705882352941178,84.70588235294117,SAFE,58.3
2026-03-31T17:35:42.691538,33.0,1508.5,23.92156862745098,86.66666666666667,SAFE,58.4
2026-03-31T17:35:44.010044,39.0,1357.75,23.92156862745098,85.88235294117646,SAFE,58.5
2026-03-31T17:35:45.392645,40.0,1310.75,17.647058823529413,52.94117647058823,SAFE,58.6
2026-03-31T17:35:46.714970,44.0,1185.75,17.647058823529413,28.627450980392158,SAFE,58.7
2026-03-31T17:35:48.034545,44.0,1200.0,17.647058823529413,28.627450980392158,SAFE,58.8
2026-03-31T17:35:49.352969,42.0,1178.0,17.647058823529413,29.41176470588235,SAFE,58.9
2026-03-31T17:35:50.671473,41.0,1228.75,17.647058823529413,29.019607843137255,SAFE,59.0
2026-03-31T17:35:51.990883,39.0,1210.75,17.254901960784313,24.705882352941178,SAFE,59.1
2026-03-31T17:35:53.309831,37.0,1195.25,21.568627450980394,74.50980392156863,SAFE,59.2
2026-03-31T17:35:54.720224,37.0,1531.25,23.529411764705884,81.17647058823529,SAFE,59.3
2026-03-31T17:35:56.010560,41.0,995.25,17.647058823529413,49.411764705882355,SAFE,59.4
2026-03-31T17:35:57.393480,39.0,1247.5,22.745098039215687,82.74509803921569,SAFE,59.5
2026-03-31T17:35:58.559023,40.0,1241.25,17.647058823529413,31.372549019607842,SAFE,59.6
2026-03-31T17:35:59.876733,40.0,1237.5,17.647058823529413,27.84313725490196,SAFE,59.7
2026-03-31T17:36:01.195941,37.0,1447.5,17.647058823529413,38.03921568627451,SAFE,59.8
2026-03-31T17:36:02.527513,35.0,1117.75,18.03921568627451,32.15686274509804,SAFE,59.9
2026-03-31T17:36:03.838494,28.0,1101.5,18.03921568627451,32.94117647058823,SAFE,60.0
2026-03-31T17:36:05.159860,27.0,1540.5,23.137254901960784,81.56862745098039,SAFE,60.1
2026-03-31T17:36:06.634993,30.0,1292.75,18.03921568627451,34.11764705882353,SAFE,60.2
2026-03-31T17:36:07.957386,31.0,934.25,18.03921568627451,36.07843137254902,SAFE,60.3
2026-03-31T17:36:09.268404,27.0,1014.75,18.03921568627451,34.90196078431372,SAFE,60.4
2026-03-31T17:36:10.713564,19.0,983.5,18.03921568627451,36.07843137254902,SAFE,60.5
2026-03-31T17:36:12.038667,12.0,883.5,18.03921568627451,39.21568627450981,SAFE,60.6
2026-03-31T17:36:13.350415,7.0,808.5,17.647058823529413,45.09803921568628,SAFE,60.7
2026-03-31T17:36:14.825532,3.0,748.25,19.607843137254903,49.80392156862745,SAFE,60.8
2026-03-31T17:36:16.151659,3.0,1589.0,23.92156862745098,77.25490196078431,SAFE,60.9
2026-03-31T17:36:17.463145,10.0,2177.25,26.274509803921568,81.17647058823529,SAFE,61.0
2026-03-31T17:36:18.764231,18.0,2239.75,28.235294117647058,87.45098039215686,SAFE,61.1
2026-03-31T17:36:20.086666,25.0,2232.0,30.19607843137255,90.98039215686275,SAFE,61.2
2026-03-31T17:36:21.403874,30.0,2046.75,18.03921568627451,29.41176470588235,SAFE,61.3
2026-03-31T17:36:22.784621,34.0,1161.5,20.392156862745097,49.01960784313726,SAFE,61.4
2026-03-31T17:36:24.124746,32.0,1158.5,20.784313725490197,72.54901960784314,SAFE,61.5
2026-03-31T17:36:25.443638,32.0,1134.25,20.784313725490197,73.33333333333333,SAFE,61.6
2026-03-31T17:36:26.764481,31.0,1189.0,21.568627450980394,74.90196078431373,SAFE,61.7
2026-03-31T17:36:28.095727,33.0,1110.75,20.784313725490197,71.37254901960785,SAFE,61.8
2026-03-31T17:36:29.404638,35.0,1085.75,20.392156862745097,70.58823529411765,SAFE,61.9
2026-03-31T17:36:30.723660,34.0,1109.25,20.784313725490197,72.15686274509804,SAFE,62.0
2026-03-31T17:36:32.044170,34.0,1147.5,17.647058823529413,51.76470588235294,SAFE,62.1
2026-03-31T17:36:33.363963,33.0,1094.5,18.03921568627451,34.90196078431372,SAFE,62.2
2026-03-31T17:36:34.684061,30.0,1022.5,18.03921568627451,35.68627450980392,SAFE,62.3
2026-03-31T17:36:36.003927,23.0,992.75,18.03921568627451,35.68627450980392,SAFE,62.4
2026-03-31T17:36:37.323829,16.0,1260.0,20.0,49.411764705882355,SAFE,62.5
2026-03-31T17:36:38.643861,15.0,1203.75,18.03921568627451,33.333333333333336,SAFE,62.6
2026-03-31T17:36:39.964023,10.0,735.75,18.03921568627451,52.549019607843135,SAFE,62.7
2026-03-31T17:36:41.282568,5.0,753.75,18.03921568627451,45.88235294117647,SAFE,62.8
2026-03-31T17:36:42.666542,4.0,787.5,19.607843137254903,54.90196078431372,SAFE,62.9
2026-03-31T17:36:43.977522,6.0,1460.0,21.96078431372549,69.01960784313725,SAFE,63.0
2026-03-31T17:36:45.296984,10.0,1724.0,23.137254901960784,72.94117647058823,SAFE,63.1
2026-03-31T17:36:46.681474,17.0,1532.75,21.96078431372549,79.2156862745098,SAFE,63.2
2026-03-31T17:36:48.003477,21.0,1189.0,21.96078431372549,77.6470588235294,SAFE,63.3
2026-03-31T17:36:49.322251,22.0,1276.5,20.392156862745097,70.58823529411765,SAFE,63.4
2026-03-31T17:36:50.704314,26.0,963.25,19.607843137254903,58.8235294117647,SAFE,63.5
2026-03-31T17:36:52.026349,25.0,1045.25,20.392156862745097,67.84313725490196,SAFE,63.6
2026-03-31T17:36:53.338075,27.0,1092.0,20.0,67.05882352941177,SAFE,63.7
2026-03-31T17:36:54.741340,28.0,1033.5,19.607843137254903,62.35294117647059,SAFE,63.8
2026-03-31T17:36:56.019204,29.0,992.75,20.0,64.31372549019608,SAFE,63.9
2026-03-31T17:36:57.731036,28.0,1056.25,20.0,65.09803921568627,SAFE,64.0
2026-03-31T17:36:59.049058,29.0,1065.5,20.392156862745097,66.66666666666667,SAFE,64.1
2026-03-31T17:37:00.385469,29.0,1079.5,20.392156862745097,67.45098039215686,SAFE,64.2
2026-03-31T17:37:01.708164,31.0,1031.25,26.274509803921568,94.50980392156863,SAFE,64.3
2026-03-31T17:37:03.041735,33.0,1578.0,18.823529411764707,41.1764705882353,SAFE,64.4
2026-03-31T17:37:04.328776,35.0,1122.5,17.647058823529413,29.41176470588235,SAFE,64.5
2026-03-31T17:37:05.646811,34.0,1189.75,18.823529411764707,45.09803921568628,SAFE,64.6
2026-03-31T17:37:06.965853,36.0,1619.5,81.17647058823529,100.0,AGGRESSIVE,61.6
2026-03-31T17:37:08.308130,39.0,1983.5,17.647058823529413,40.3921568627451,SAFE,61.7
2026-03-31T17:37:09.626825,39.0,1279.5,17.647058823529413,27.058823529411764,SAFE,61.8
2026-03-31T17:37:10.942809,36.0,1289.0,25.88235294117647,91.76470588235294,SAFE,61.9
2026-03-31T17:37:12.262771,36.0,2004.5,28.627450980392158,89.80392156862744,SAFE,62.0
2026-03-31T17:37:13.595923,40.0,1963.25,29.019607843137255,91.76470588235294,SAFE,62.1
2026-03-31T17:37:14.906794,45.0,2193.75,29.41176470588235,91.76470588235294,SAFE,62.2
2026-03-31T17:37:16.222725,49.0,2150.75,29.41176470588235,91.76470588235294,SAFE,62.3
2026-03-31T17:37:17.558199,53.0,2098.25,29.019607843137255,90.58823529411765,SAFE,62.4
2026-03-31T17:37:18.973705,55.0,2092.0,29.019607843137255,89.01960784313725,SAFE,62.5
2026-03-31T17:37:20.581563,59.0,1826.5,17.647058823529413,23.92156862745098,SAFE,62.6
2026-03-31T17:37:21.903350,58.0,1261.5,17.647058823529413,27.058823529411764,SAFE,62.7
2026-03-31T17:37:23.219332,56.0,1192.75,17.647058823529413,29.41176470588235,SAFE,62.8
2026-03-31T17:37:24.538716,52.0,1208.5,17.647058823529413,29.41176470588235,SAFE,62.9
2026-03-31T17:37:25.858530,47.0,1180.25,17.647058823529413,29.41176470588235,SAFE,63.0
2026-03-31T17:37:27.178463,39.0,1287.5,17.254901960784313,24.705882352941178,SAFE,63.1
2026-03-31T17:37:28.498782,30.0,1216.25,16.862745098039216,25.49019607843137,SAFE,63.2
2026-03-31T17:37:29.821212,27.0,1117.75,16.862745098039216,25.49019607843137,SAFE,63.3
2026-03-31T17:37:31.150924,24.0,1328.75,17.254901960784313,24.705882352941178,SAFE,63.4
2026-03-31T17:37:32.462132,20.0,1246.75,16.862745098039216,25.098039215686274,SAFE,63.5
2026-03-31T17:37:33.785024,13.0,828.0,17.647058823529413,38.03921568627451,SAFE,63.6
2026-03-31T17:37:35.100309,9.0,898.25,20.392156862745097,49.80392156862745,SAFE,63.7
2026-03-31T17:37:36.419817,7.0,1656.25,23.137254901960784,74.11764705882354,SAFE,63.8
2026-03-31T17:37:37.738040,13.0,1855.25,24.705882352941178,79.2156862745098,SAFE,63.9
2026-03-31T17:37:39.055447,18.0,1853.75,25.098039215686274,84.70588235294117,SAFE,64.0
2026-03-31T17:37:40.371162,24.0,1473.25,23.92156862745098,86.66666666666667,SAFE,64.1
2026-03-31T17:37:41.701854,28.0,1077.25,20.392156862745097,72.54901960784314,SAFE,64.2
2026-03-31T17:37:43.022988,32.0,1090.5,20.784313725490197,72.54901960784314,SAFE,64.3
2026-03-31T17:37:44.344805,33.0,1107.75,18.03921568627451,41.1764705882353,SAFE,64.4
2026-03-31T17:37:45.660937,33.0,2680.25,81.17647058823529,96.86274509803921,AGGRESSIVE,61.4
2026-03-31T17:37:46.982931,37.0,2678.0,81.17647058823529,98.03921568627452,AGGRESSIVE,58.4
2026-03-31T17:37:48.279580,45.0,1626.5,18.03921568627451,27.84313725490196,SAFE,58.5
2026-03-31T17:37:49.683387,42.0,982.75,18.03921568627451,36.86274509803921,SAFE,58.6
2026-03-31T17:37:50.981425,37.0,1014.75,18.03921568627451,36.07843137254902,SAFE,58.7
2026-03-31T17:37:52.301370,34.0,1002.25,18.03921568627451,36.470588235294116,SAFE,58.8
2026-03-31T17:37:53.790838,32.0,982.75,18.03921568627451,36.470588235294116,SAFE,58.9
2026-03-31T17:37:55.113810,30.0,982.75,18.03921568627451,36.86274509803921,SAFE,59.0
2026-03-31T17:37:56.461100,29.0,1002.25,20.0,60.3921568627451,SAFE,59.1
2026-03-31T17:37:57.731149,28.0,1149.0,20.784313725490197,70.58823529411765,SAFE,59.2
2026-03-31T17:37:59.051693,29.0,1050.0,18.03921568627451,40.3921568627451,SAFE,59.3
2026-03-31T17:38:00.371076,27.0,994.5,18.03921568627451,36.470588235294116,SAFE,59.4
2026-03-31T17:38:01.714513,26.0,1016.25,18.03921568627451,36.07843137254902,SAFE,59.5
2026-03-31T17:38:03.026936,23.0,1008.5,19.607843137254903,42.745098039215684,SAFE,59.6
2026-03-31T17:38:04.324802,21.0,1130.25,20.0,67.45098039215686,SAFE,59.7
2026-03-31T17:38:05.643777,21.0,994.5,18.431372549019606,52.15686274509804,SAFE,59.8
2026-03-31T17:38:07.052723,21.0,979.5,17.647058823529413,37.254901960784316,SAFE,59.9
2026-03-31T17:38:08.350625,21.0,967.0,18.03921568627451,37.64705882352941,SAFE,60.0
2026-03-31T17:38:09.753843,20.0,1013.25,20.0,55.294117647058826,SAFE,60.1
2026-03-31T17:38:11.066369,19.0,1077.25,20.0,63.13725490196079,SAFE,60.2
2026-03-31T17:38:12.390240,22.0,1033.5,20.0,63.529411764705884,SAFE,60.3
2026-03-31T17:38:13.712191,24.0,1039.0,20.0,63.92156862745098,SAFE,60.4
2026-03-31T17:38:15.030207,25.0,1070.25,18.03921568627451,37.64705882352941,SAFE,60.5
2026-03-31T17:38:16.347281,27.0,944.5,18.03921568627451,36.86274509803921,SAFE,60.6
2026-03-31T17:38:17.663967,27.0,1027.25,18.03921568627451,35.68627450980392,SAFE,60.7
2026-03-31T17:38:18.982821,25.0,1000.75,18.03921568627451,36.07843137254902,SAFE,60.8
2026-03-31T17:38:20.313957,23.0,997.5,18.03921568627451,36.07843137254902,SAFE,60.9
2026-03-31T17:38:21.621119,21.0,987.5,18.03921568627451,36.470588235294116,SAFE,61.0
2026-03-31T17:38:22.950206,20.0,975.0,18.03921568627451,36.86274509803921,SAFE,61.1
2026-03-31T17:38:24.269186,17.0,944.5,18.03921568627451,37.64705882352941,SAFE,61.2
2026-03-31T17:38:25.588363,13.0,935.0,18.03921568627451,38.431372549019606,SAFE,61.3
2026-03-31T17:38:26.907456,9.0,935.75,18.03921568627451,38.431372549019606,SAFE,61.4
2026-03-31T17:38:28.224706,9.0,1475.0,21.96078431372549,67.05882352941177,SAFE,61.5
2026-03-31T17:38:29.544902,16.0,1135.75,20.784313725490197,72.15686274509804,SAFE,61.6
2026-03-31T17:38:31.020538,20.0,1181.25,21.568627450980394,76.07843137254902,SAFE,61.7
2026-03-31T17:38:32.342773,22.0,1260.0,21.96078431372549,78.82352941176471,SAFE,61.8
2026-03-31T17:38:33.654567,25.0,1235.75,21.96078431372549,78.82352941176471,SAFE,61.9
2026-03-31T17:38:34.971165,28.0,1247.5,21.568627450980394,77.6470588235294,SAFE,62.0
2026-03-31T17:38:36.298596,30.0,1171.75,21.176470588235293,75.29411764705883,SAFE,62.1
2026-03-31T17:38:37.623782,31.0,1206.25,17.647058823529413,56.07843137254902,SAFE,62.2
2026-03-31T17:38:38.929716,33.0,1142.0,18.03921568627451,33.333333333333336,SAFE,62.3
2026-03-31T17:38:40.313489,32.0,1043.75,18.03921568627451,34.90196078431372,SAFE,62.4
2026-03-31T17:38:41.634814,30.0,1026.5,18.03921568627451,34.90196078431372,SAFE,62.5
2026-03-31T17:38:42.953101,27.0,1007.75,18.03921568627451,35.68627450980392,SAFE,62.6
2026-03-31T17:38:44.269920,22.0,996.0,18.03921568627451,36.07843137254902,SAFE,62.7
2026-03-31T17:38:45.601990,15.0,931.25,18.03921568627451,37.64705882352941,SAFE,62.8
2026-03-31T17:38:46.922075,10.0,777.25,18.03921568627451,47.05882352941177,SAFE,62.9
2026-03-31T17:38:48.228120,5.0,725.0,17.254901960784313,39.21568627450981,SAFE,63.0
2026-03-31T17:38:49.560187,3.0,664.75,16.862745098039216,39.21568627450981,SAFE,63.1
2026-03-31T17:38:50.881941,3.0,637.5,16.862745098039216,38.8235294117647,SAFE,63.2
2026-03-31T17:38:52.217747,0.0,796.75,17.254901960784313,38.431372549019606,IDLE,63.2
2026-03-31T17:38:53.543683,0.0,828.75,20.392156862745097,56.86274509803921,IDLE,63.2
2026-03-31T17:38:54.894828,3.0,1460.0,17.647058823529413,40.0,SAFE,63.3
2026-03-31T17:38:56.224091,7.0,858.5,18.03921568627451,40.78431372549019,SAFE,63.4
2026-03-31T17:38:57.532503,6.0,747.5,18.03921568627451,44.705882352941174,SAFE,63.5
2026-03-31T17:38:58.852118,6.0,791.25,18.03921568627451,43.529411764705884,SAFE,63.6
2026-03-31T17:39:00.172750,5.0,663.25,18.03921568627451,49.01960784313726,SAFE,63.7
2026-03-31T17:39:01.525426,3.0,693.75,18.03921568627451,48.627450980392155,SAFE,63.8
2026-03-31T17:39:02.876570,3.0,672.5,18.03921568627451,49.80392156862745,SAFE,63.9
2026-03-31T17:39:04.162200,0.0,670.25,17.647058823529413,48.23529411764706,IDLE,63.9
2026-03-31T17:39:05.478114,0.0,660.75,17.647058823529413,49.01960784313726,IDLE,63.9
2026-03-31T17:39:06.805008,0.0,667.0,17.647058823529413,48.23529411764706,IDLE,63.9
2026-03-31T17:39:13.526380,0,0,0,0,IDLE,63.9
2026-03-31T17:39:14.077748,0,0,0,0,IDLE,63.9
2026-03-31T17:39:14.629130,0,0,0,0,IDLE,63.9
2026-03-31T17:39:15.180400,0,0,0,0,IDLE,63.9
2026-03-31T17:39:15.731764,0,0,0,0,IDLE,63.9
2026-03-31T17:39:16.283101,0,0,0,0,IDLE,63.9
2026-03-31T17:39:16.834470,0,0,0,0,IDLE,63.9
2026-03-31T17:39:17.385855,0,0,0,0,IDLE,63.9
2026-03-31T17:39:17.937209,0,0,0,0,IDLE,63.9
2026-03-31T17:39:18.488541,0,0,0,0,IDLE,63.9
